date,usd_krw,kr_base_rate,us_base_rate,rate_diff
2021-08-13,1158.9,0.5,1.2970000505447388,-0.7970000505447388
2021-08-17,1167.8,0.5,1.2580000162124634,-0.7580000162124634
2021-08-18,1174.9,0.5,1.2730000019073486,-0.7730000019073486
2021-08-19,1172.7,0.5,1.2419999837875366,-0.7419999837875366
2021-08-20,1174.5,0.5,1.2599999904632568,-0.7599999904632568
2021-08-23,1176.7,0.5,1.2549999952316284,-0.7549999952316284
2021-08-24,1174.0,0.5,1.2899999618530273,-0.7899999618530273
2021-08-25,1168.0,0.5,1.3420000076293945,-0.8420000076293945
2021-08-26,1166.5,0.75,1.3420000076293945,-0.5920000076293945
2021-08-27,1168.1,0.75,1.312000036239624,-0.562000036239624
2021-08-30,1170.8,0.75,1.284999966621399,-0.5349999666213989
2021-08-31,1164.4,0.75,1.3040000200271606,-0.5540000200271606
2021-09-01,1162.8,0.75,1.3020000457763672,-0.5520000457763672
2021-09-02,1157.5,0.75,1.2940000295639038,-0.5440000295639038
2021-09-03,1159.7,0.75,1.3220000267028809,-0.5720000267028809
2021-09-06,1156.4,0.75,1.3220000267028809,-0.5720000267028809
2021-09-07,1157.3,0.75,1.3700000047683716,-0.6200000047683716
2021-09-08,1157.9,0.75,1.3339999914169312,-0.5839999914169312
2021-09-09,1164.5,0.75,1.2990000247955322,-0.5490000247955322
2021-09-10,1170.1,0.75,1.340999960899353,-0.590999960899353
2021-09-13,1170.4,0.75,1.3240000009536743,-0.5740000009536743
2021-09-14,1174.3,0.75,1.2769999504089355,-0.5269999504089355
2021-09-15,1172.2,0.75,1.3040000200271606,-0.5540000200271606
2021-09-16,1171.7,0.75,1.3309999704360962,-0.5809999704360962
2021-09-17,1169.1,0.75,1.3700000047683716,-0.6200000047683716
2021-09-23,1177.6,0.75,1.409999966621399,-0.6599999666213989
2021-09-24,1181.7,0.75,1.4600000381469727,-0.7100000381469727
2021-09-27,1175.3,0.75,1.4839999675750732,-0.7339999675750732
2021-09-28,1175.9,0.75,1.534000039100647,-0.784000039100647
2021-09-29,1182.0,0.75,1.5410000085830688,-0.7910000085830688
2021-09-30,1184.9,0.75,1.5290000438690186,-0.7790000438690186
2021-10-01,1185.2,0.75,1.4789999723434448,-0.7289999723434448
2021-10-05,1187.2,0.75,1.5290000438690186,-0.7790000438690186
2021-10-06,1187.1,0.75,1.5240000486373901,-0.7740000486373901
2021-10-07,1190.0,0.75,1.5709999799728394,-0.8209999799728394
2021-10-08,1190.3,0.75,1.6050000190734863,-0.8550000190734863
2021-10-12,1193.4,0.75,1.5800000429153442,-0.8300000429153442
2021-10-13,1199.1,0.75,1.5490000247955322,-0.7990000247955322
2021-10-14,1195.0,0.75,1.5190000534057617,-0.7690000534057617
2021-10-15,1188.3,0.75,1.5759999752044678,-0.8259999752044678
2021-10-18,1182.8,0.75,1.5839999914169312,-0.8339999914169312
2021-10-19,1185.8,0.75,1.6349999904632568,-0.8849999904632568
2021-10-20,1181.7,0.75,1.6360000371932983,-0.8860000371932983
2021-10-21,1175.6,0.75,1.6759999990463257,-0.9259999990463257
2021-10-22,1175.8,0.75,1.6549999713897705,-0.9049999713897705
2021-10-25,1178.4,0.75,1.6349999904632568,-0.8849999904632568
2021-10-26,1171.8,0.75,1.61899995803833,-0.8689999580383301
2021-10-27,1166.3,0.75,1.5290000438690186,-0.7790000438690186
2021-10-28,1168.1,0.75,1.5679999589920044,-0.8179999589920044
2021-10-29,1171.7,0.75,1.5570000410079956,-0.8070000410079956
2021-11-01,1169.6,0.75,1.5750000476837158,-0.8250000476837158
2021-11-02,1176.3,0.75,1.5490000247955322,-0.7990000247955322
2021-11-03,1175.5,0.75,1.5789999961853027,-0.8289999961853027
2021-11-04,1181.1,0.75,1.5240000486373901,-0.7740000486373901
2021-11-05,1180.0,0.75,1.4529999494552612,-0.7029999494552612
2021-11-08,1185.2,0.75,1.496999979019165,-0.746999979019165
2021-11-09,1184.3,0.75,1.4320000410079956,-0.6820000410079956
2021-11-10,1178.4,0.75,1.559999942779541,-0.809999942779541
2021-11-11,1181.0,0.75,1.559999942779541,-0.809999942779541
2021-11-12,1184.7,0.75,1.5820000171661377,-0.8320000171661377
2021-11-15,1179.6,0.75,1.6230000257492065,-0.8730000257492065
2021-11-16,1180.2,0.75,1.6339999437332153,-0.8839999437332153
2021-11-17,1179.6,0.75,1.6039999723434448,-0.8539999723434448
2021-11-18,1183.6,0.75,1.5889999866485596,-0.8389999866485596
2021-11-19,1180.5,0.75,1.5360000133514404,-0.7860000133514404
2021-11-22,1183.5,0.75,1.625,-0.875
2021-11-23,1187.4,0.75,1.6670000553131104,-0.9170000553131104
2021-11-24,1188.9,0.75,1.6449999809265137,-0.8949999809265137
2021-11-25,1188.5,1.0,1.6449999809265137,-0.6449999809265137
2021-11-26,1189.7,1.0,1.4819999933242798,-0.4819999933242798
2021-11-29,1193.0,1.0,1.5299999713897705,-0.5299999713897705
2021-11-30,1193.4,1.0,1.4429999589920044,-0.4429999589920044
2021-12-01,1187.7,1.0,1.434000015258789,-0.43400001525878906
2021-12-02,1180.3,1.0,1.4479999542236328,-0.4479999542236328
2021-12-03,1177.3,1.0,1.343000054359436,-0.34300005435943604
2021-12-06,1178.6,1.0,1.434000015258789,-0.43400001525878906
2021-12-07,1183.7,1.0,1.4800000190734863,-0.48000001907348633
2021-12-08,1181.2,1.0,1.5089999437332153,-0.5089999437332153
2021-12-09,1176.4,1.0,1.4869999885559082,-0.4869999885559082
2021-12-10,1173.8,1.0,1.4889999628067017,-0.48899996280670166
2021-12-13,1178.2,1.0,1.4240000247955322,-0.4240000247955322
2021-12-14,1178.8,1.0,1.437999963760376,-0.437999963760376
2021-12-15,1183.6,1.0,1.4630000591278076,-0.4630000591278076
