date,dxy,kospi,sp500,dxy_return,kospi_return,sp500_return,kospi_ma20,sp500_ma20,kospi_volatility
2024-01-08,102.20999908447266,2567.820068359375,4763.5400390625,-0.0019529789130426911,-0.0039797094949381995,0.014114629309846638,2584.1405395507813,4721.580541992187,45.36915198051971
2024-01-09,102.56999969482422,2561.239990234375,4756.5,0.003522166261385351,-0.0025625152658005357,-0.0014779006799081618,2586.3100341796876,4729.187036132813,43.00839416887598
2024-01-10,102.36000061035156,2541.97998046875,4783.4501953125,-0.0020473733557323515,-0.007519798940771039,0.00566597189372442,2587.1410278320313,4737.237548828125,41.9154327136953
2024-01-11,102.29000091552734,2540.27001953125,4780.240234375,-0.0006838578976828824,-0.0006726885933950877,-0.0006710555783868699,2587.3910278320313,4744.06455078125,41.60352111170039
2024-01-12,102.4000015258789,2525.050048828125,4783.830078125,0.0010753798940954518,-0.005991477514635801,0.0007509755941104146,2588.1105346679688,4747.9015625,40.311018573563246
2024-01-15,102.4000015258789,2525.989990234375,4783.830078125,0.0,0.00037224664385804296,0.0,2587.201037597656,4751.115576171875,41.54078947269892
2024-01-16,103.36000061035156,2497.590087890625,4765.97998046875,0.00937499091960503,-0.011243077943121627,-0.0037313402367431525,2583.9025390625,4753.455078125,45.90650176270214
2024-01-17,103.44999694824219,2435.89990234375,4739.2099609375,0.0008707075982894441,-0.0246998840386079,-0.005616897183990499,2577.354528808594,4753.3875732421875,56.56739734784048
2024-01-18,103.54000091552734,2440.0400390625,4780.93994140625,0.0008700238756911283,0.0016996333530645558,0.008805260963896,2570.9290283203127,4754.016064453125,64.37944568500647
2024-01-19,103.29000091552734,2472.739990234375,4839.81005859375,-0.0024145257657856023,0.013401399423117244,0.012313502764936146,2563.851025390625,4761.0890625,67.08503118719955
2024-01-22,103.33000183105469,2464.35009765625,4850.43017578125,0.0003872680334280343,-0.0033929538128794068,0.0021943252026270788,2557.067529296875,4766.2730712890625,70.02989920708688
2024-01-23,103.62000274658203,2478.610107421875,4864.60009765625,0.00280655095701543,0.005786519447535943,0.002921374261968035,2551.0225341796877,4771.77158203125,71.37849906834109
2024-01-24,103.23999786376953,2469.68994140625,4868.5498046875,-0.003667292730553773,-0.003598858081355627,0.0008119284117831249,2544.3775268554687,4776.461572265625,72.50247475285313
2024-01-25,103.56999969482422,2470.340087890625,4894.16015625,0.0031964532921644473,0.00026325024590123647,0.005260365527706368,2537.21953125,4782.090576171875,72.38582883758212
2024-01-26,103.47000122070312,2478.56005859375,4890.97021484375,-0.0009655158290600152,0.003327465211538483,-0.0006517852510764532,2528.3835327148436,4787.47158203125,67.86038734611745
2024-01-29,103.61000061035156,2500.64990234375,4927.93017578125,0.001353043278213617,0.008912369774300766,0.007556774896180896,2520.6520263671873,4795.3765869140625,61.115301230424656
2024-01-30,103.4000015258789,2498.81005859375,4924.97021484375,-0.0020268225387084504,-0.0007357462347190591,-0.0006006499345398986,2512.1020263671876,4804.48359375,50.12270408115804
2024-01-31,103.2699966430664,2497.090087890625,4845.64990234375,-0.001257300588916932,-0.000688315903487613,-0.016105744611597972,2506.591027832031,4811.5255859375,44.88980110578304
2024-02-01,103.05000305175781,2542.4599609375,4906.18994140625,-0.002130275960683492,0.01816909740937711,0.012493688211609788,2504.3630249023436,4822.40107421875,41.67876421183922
2024-02-02,103.91999816894531,2615.31005859375,4958.60986328125,0.008442456006047205,0.028653390328863715,0.01068444607751462,2506.2245239257813,4835.469555664063,45.77462243087892
2024-02-05,104.44999694824219,2591.31005859375,4942.81005859375,0.005100065325590597,-0.009176732189415726,-0.0031863375266721894,2507.3990234375,4844.433056640625,47.69914114238597
2024-02-06,104.18000030517578,2576.199951171875,4954.22998046875,-0.002584936821014905,-0.0058310688725821125,0.0023104108269635937,2508.147021484375,4854.319555664062,48.6947966412007
2024-02-07,104.04000091552734,2609.580078125,4995.06005859375,-0.0013438221274556517,0.012957118075381135,0.008241457963390042,2511.5270263671873,4864.900048828125,53.29559495191622
2024-02-08,104.1500015258789,2620.320068359375,4997.91015625,0.0010572915165665275,0.004115600944536446,0.0005705832608251526,2515.5295288085936,4875.783544921875,58.335397847416786
2024-02-09,104.08000183105469,2620.320068359375,5026.60986328125,-0.0006721045972027939,0.0,0.0057423415255595245,2520.2930297851562,4887.922534179687,62.86742619242483
2024-02-12,104.16999816894531,2620.320068359375,5021.83984375,0.0008646842458430726,0.0,-0.0009489536011326738,2525.0095336914064,4899.823022460938,66.73671645896256
2024-02-13,104.95999908447266,2649.639892578125,4953.169921875,0.0075837662418511975,0.011189405665662733,-0.013674255653625456,2532.612023925781,4909.18251953125,71.9089118053973
2024-02-14,104.72000122070312,2620.419921875,5000.6201171875,-0.00228656503299296,-0.01102790261611497,0.009579763275017639,2541.838024902344,4922.25302734375,70.67402967690379
2024-02-15,104.30000305175781,2613.800048828125,5029.72998046875,-0.0040106776551706025,-0.00252626420353963,0.005821250684729495,2550.526025390625,4934.692529296875,68.13594262147645
2024-02-16,104.27999877929688,2648.760009765625,5005.56982421875,-0.00019179551175096954,0.013375147403939414,-0.0048034698371121065,2559.3270263671875,4942.980517578125,68.92319253629033
2024-02-19,104.27999877929688,2680.260009765625,5005.56982421875,0.0,0.011892357134607678,0.0,2570.122521972656,4950.7375,70.16185719554342
2024-02-20,104.08000183105469,2657.7900390625,4975.509765625,-0.001917884067734521,-0.008383504070968772,-0.006005322001165325,2579.0815185546876,4956.282983398438,69.29602291241369
2024-02-21,104.01000213623047,2653.31005859375,4981.7998046875,-0.0006725566256027271,-0.0016856036040868716,0.001264199922982101,2588.2625244140627,4961.945483398437,66.13159873416271
2024-02-22,103.95999908447266,2664.27001953125,5087.02978515625,-0.00048075233853295263,0.004130674778095367,0.02112288421741404,2597.959020996094,4971.58896484375,62.02095402729037
2024-02-23,103.94000244140625,2667.699951171875,5088.7998046875,-0.0001923493963303935,0.0012873813898293118,0.0003479475462115911,2607.416015625,4981.480444335937,57.07998368008453
